ID,FirstName,LastName,Email,Phone,Department,Position,Salary,StartDate,City,State,Country,EmployeeType,PerformanceScore,YearsExperience,Skills
EMP008975,John,Brown,user8975@company.com,+1-291-903-6445,IT,Coordinator,146516.71,2022-11-17,Los Angeles,TX,UK,Contract,3.43,26,"Communication, Python, JavaScript"
EMP008976,Lisa,Miller,user8976@company.com,+1-534-145-1523,Sales,Developer,143761.5,2019-06-30,Chicago,NY,USA,Contract,2.59,26,"Excel, JavaScript, Communication"
EMP008977,David,Brown,user8977@company.com,+1-808-967-2786,Marketing,Analyst,48477.53,2017-04-01,Houston,NY,Germany,Intern,3.37,8,JavaScript
EMP008978,Robert,Johnson,user8978@company.com,+1-894-741-4066,IT,Analyst,132692.06,2023-01-20,Los Angeles,TX,France,Full-time,4.27,0,Python
EMP008979,John,Garcia,user8979@company.com,+1-569-225-3749,Sales,Specialist,60838.0,2017-08-07,Los Angeles,CA,Canada,Full-time,2.84,7,"SQL, Excel"
EMP008980,Michael,Smith,user8980@company.com,+1-339-996-8330,Finance,Developer,63776.23,2023-03-13,Houston,CA,France,Intern,4.03,15,"Excel, JavaScript"
EMP008981,Lisa,Johnson,user8981@company.com,+1-930-854-7777,Finance,Coordinator,136758.08,2025-01-27,New York,AZ,France,Part-time,3.54,7,Communication
EMP008982,Jane,Garcia,user8982@company.com,+1-840-534-6830,Finance,Manager,115124.48,2019-03-28,New York,TX,UK,Intern,4.32,10,"Excel, JavaScript, Communication"
EMP008983,John,Miller,user8983@company.com,+1-418-807-3031,HR,Coordinator,74107.89,2019-07-20,Chicago,PA,Canada,Full-time,4.62,21,"Excel, Python"
EMP008984,Sarah,Jones,user8984@company.com,+1-925-375-8176,Sales,Analyst,142906.19,2017-12-27,Phoenix,NY,France,Full-time,3.78,7,"SQL, JavaScript"
EMP008985,Sarah,Johnson,user8985@company.com,+1-684-417-2821,IT,Developer,106125.59,2018-02-28,Phoenix,TX,Canada,Full-time,3.5,25,"JavaScript, Python"
EMP008986,Emily,Smith,user8986@company.com,+1-940-945-8438,IT,Specialist,63835.76,2023-07-20,Chicago,TX,France,Contract,2.54,18,"Communication, Python"
EMP008987,Jane,Garcia,user8987@company.com,+1-466-121-1035,IT,Analyst,109739.44,2026-02-04,Houston,TX,Canada,Part-time,3.28,10,"SQL, Excel"
EMP008988,Jane,Williams,user8988@company.com,+1-816-361-5341,IT,Developer,125165.94,2018-02-24,New York,IL,Canada,Contract,3.15,7,"SQL, JavaScript, Python"
EMP008989,David,Williams,user8989@company.com,+1-204-741-9151,Finance,Specialist,99176.4,2021-12-18,New York,AZ,France,Intern,2.61,14,"JavaScript, Communication, Python"
EMP008990,John,Johnson,user8990@company.com,+1-989-912-2797,Engineering,Coordinator,146689.96,2017-08-02,Houston,PA,Germany,Part-time,3.3,16,"Python, Communication, SQL"
EMP008991,Jane,Jones,user8991@company.com,+1-811-104-2512,IT,Coordinator,148271.08,2019-06-11,Houston,TX,USA,Part-time,4.01,2,JavaScript
EMP008992,Emily,Jones,user8992@company.com,+1-908-539-6552,Marketing,Coordinator,146529.51,2022-05-26,Los Angeles,AZ,USA,Intern,3.92,29,"Excel, Python, Communication"
EMP008993,Michael,Smith,user8993@company.com,+1-353-906-8617,IT,Specialist,132068.69,2020-07-04,Los Angeles,AZ,UK,Intern,3.89,4,Python
EMP008994,Emily,Garcia,user8994@company.com,+1-526-708-3698,Finance,Manager,43267.63,2021-11-16,Chicago,TX,USA,Full-time,2.55,4,Python
EMP008995,Sarah,Williams,user8995@company.com,+1-274-392-3124,Marketing,Developer,144401.29,2016-05-28,Chicago,PA,Canada,Full-time,4.69,9,Excel
EMP008996,David,Garcia,user8996@company.com,+1-297-932-2100,Marketing,Analyst,60918.12,2020-08-31,Houston,IL,Germany,Contract,4.09,13,"Communication, Excel"
EMP008997,Michael,Brown,user8997@company.com,+1-231-905-4945,Sales,Developer,118621.09,2023-01-29,Phoenix,AZ,Germany,Full-time,4.23,7,"Excel, JavaScript, SQL"
EMP008998,Sarah,Miller,user8998@company.com,+1-416-289-8797,HR,Specialist,83545.63,2016-05-28,Los Angeles,TX,Germany,Full-time,4.79,20,"Python, JavaScript"
EMP008999,Robert,Jones,user8999@company.com,+1-282-850-6972,Sales,Specialist,93877.77,2024-08-27,Houston,IL,Canada,Intern,4.19,27,"JavaScript, Excel"
EMP009000,Emily,Miller,user9000@company.com,+1-750-649-5851,HR,Developer,38223.62,2021-09-17,Chicago,AZ,Germany,Full-time,4.06,22,"Communication, Python"
EMP009001,Emily,Jones,user9001@company.com,+1-715-570-6238,HR,Analyst,82659.65,2020-07-09,Phoenix,PA,USA,Intern,3.43,7,"Excel, Communication"
EMP009002,Emily,Jones,user9002@company.com,+1-268-338-5792,IT,Specialist,131328.33,2021-10-23,Los Angeles,PA,UK,Intern,3.86,21,SQL
EMP009003,Robert,Jones,user9003@company.com,+1-301-655-3353,Sales,Manager,79504.84,2018-08-13,Phoenix,CA,UK,Contract,4.41,4,"JavaScript, SQL, Python"
EMP009004,Sarah,Miller,user9004@company.com,+1-234-926-1509,Sales,Coordinator,97671.38,2016-08-16,Chicago,AZ,USA,Intern,2.92,5,"Communication, JavaScript"
EMP009005,Robert,Garcia,user9005@company.com,+1-522-472-4033,IT,Developer,121121.08,2018-06-01,New York,CA,UK,Intern,4.3,25,"Excel, JavaScript"
EMP009006,Emily,Miller,user9006@company.com,+1-549-736-9658,Engineering,Specialist,92038.62,2019-01-07,Houston,CA,France,Contract,4.23,16,Python
EMP009007,Sarah,Brown,user9007@company.com,+1-810-422-7601,Engineering,Manager,83436.46,2023-04-09,Chicago,TX,USA,Contract,4.33,7,"JavaScript, SQL"
EMP009008,Robert,Smith,user9008@company.com,+1-380-846-3452,Marketing,Developer,38329.81,2019-10-03,New York,NY,Germany,Full-time,3.72,11,"Excel, JavaScript, SQL"
EMP009009,John,Smith,user9009@company.com,+1-499-496-7184,Sales,Analyst,121463.26,2016-11-12,New York,PA,Germany,Intern,4.63,1,"Python, SQL, JavaScript"
EMP009010,John,Johnson,user9010@company.com,+1-281-899-6686,HR,Analyst,92100.83,2026-02-09,Los Angeles,PA,Germany,Full-time,4.32,14,Excel
EMP009011,John,Johnson,user9011@company.com,+1-304-354-3295,Marketing,Developer,76847.52,2023-05-22,Chicago,CA,France,Intern,2.63,11,"Python, Communication"
EMP009012,Emily,Johnson,user9012@company.com,+1-447-317-1671,Finance,Analyst,65312.39,2021-08-08,New York,AZ,UK,Intern,4.28,8,"Excel, Communication"
EMP009013,Lisa,Garcia,user9013@company.com,+1-438-260-2277,Sales,Coordinator,116389.32,2021-11-15,Houston,CA,USA,Full-time,3.94,8,"SQL, Excel, Communication"
EMP009014,Jane,Johnson,user9014@company.com,+1-520-252-1708,IT,Analyst,67454.39,2025-01-11,Houston,NY,Canada,Intern,2.58,3,"JavaScript, Python"
EMP009015,David,Brown,user9015@company.com,+1-416-365-8335,Finance,Coordinator,69809.51,2024-05-20,New York,PA,USA,Part-time,2.94,7,"SQL, Communication"
EMP009016,Lisa,Williams,user9016@company.com,+1-912-513-9951,Engineering,Specialist,43041.24,2017-03-13,New York,NY,Canada,Intern,4.75,27,"Python, Excel"
EMP009017,Lisa,Johnson,user9017@company.com,+1-903-813-8281,Engineering,Specialist,147224.07,2023-02-11,New York,TX,Canada,Contract,4.21,21,SQL
EMP009018,David,Brown,user9018@company.com,+1-218-497-2235,Marketing,Manager,64342.39,2016-06-25,Phoenix,NY,UK,Intern,3.68,30,"SQL, Communication, Excel"
EMP009019,John,Johnson,user9019@company.com,+1-398-580-6254,Finance,Analyst,131800.28,2022-06-30,Los Angeles,AZ,USA,Contract,3.88,22,"SQL, Communication, Excel"
EMP009020,Michael,Smith,user9020@company.com,+1-600-278-2315,HR,Developer,40273.0,2023-10-07,Los Angeles,IL,France,Full-time,4.46,13,"Python, JavaScript, Communication"
EMP009021,Jane,Garcia,user9021@company.com,+1-765-975-4148,Finance,Coordinator,90678.69,2022-10-12,Houston,IL,USA,Full-time,4.36,28,"JavaScript, SQL, Excel"
EMP009022,John,Smith,user9022@company.com,+1-596-566-8901,Sales,Developer,97758.81,2017-10-05,Chicago,NY,Canada,Part-time,3.56,1,"Python, SQL, Excel"
EMP009023,Robert,Miller,user9023@company.com,+1-340-151-2830,Sales,Manager,105036.11,2019-03-20,Phoenix,PA,Germany,Contract,3.14,4,"SQL, Communication, Excel"
EMP009024,Robert,Johnson,user9024@company.com,+1-644-918-8211,Marketing,Manager,108233.98,2025-12-19,Houston,TX,USA,Part-time,3.02,0,"Excel, SQL"
EMP009025,Jane,Brown,user9025@company.com,+1-974-710-7403,Sales,Manager,120395.25,2016-08-27,Chicago,IL,France,Contract,3.34,23,"Excel, Communication, JavaScript"
EMP009026,Robert,Jones,user9026@company.com,+1-576-373-5964,HR,Analyst,35039.91,2025-11-11,Phoenix,IL,UK,Full-time,2.59,22,"Python, Excel"
EMP009027,Jane,Garcia,user9027@company.com,+1-727-966-9844,Finance,Manager,42846.03,2020-03-23,New York,NY,UK,Part-time,3.23,4,"Communication, SQL"
EMP009028,Sarah,Miller,user9028@company.com,+1-554-120-6616,Sales,Specialist,136574.93,2023-03-18,Houston,CA,France,Part-time,4.98,9,"Excel, Communication, SQL"
EMP009029,Michael,Miller,user9029@company.com,+1-939-625-4589,Engineering,Specialist,45195.36,2025-04-08,Chicago,CA,Canada,Full-time,2.91,10,Excel
EMP009030,Emily,Jones,user9030@company.com,+1-917-686-2938,IT,Specialist,99034.46,2017-12-10,Chicago,TX,USA,Part-time,4.03,29,"Python, SQL"
EMP009031,Michael,Garcia,user9031@company.com,+1-781-909-2711,Finance,Analyst,93997.35,2021-11-23,Los Angeles,NY,Canada,Full-time,2.73,3,"JavaScript, Communication"
EMP009032,Emily,Jones,user9032@company.com,+1-923-568-2677,IT,Specialist,44381.67,2024-04-10,New York,PA,UK,Part-time,4.7,26,"Communication, Excel"
EMP009033,John,Brown,user9033@company.com,+1-910-936-7067,Sales,Coordinator,58492.75,2016-11-15,Los Angeles,PA,Germany,Full-time,3.19,2,"Python, SQL, Communication"
EMP009034,Michael,Williams,user9034@company.com,+1-448-984-5286,Sales,Analyst,88594.28,2016-04-23,Phoenix,NY,USA,Contract,4.63,19,JavaScript
EMP009035,Lisa,Garcia,user9035@company.com,+1-261-877-5112,IT,Coordinator,93855.23,2020-01-02,Phoenix,NY,Germany,Contract,4.63,4,"JavaScript, Communication"
EMP009036,Michael,Williams,user9036@company.com,+1-898-614-9613,Marketing,Developer,59274.85,2023-09-29,Chicago,IL,USA,Full-time,2.75,23,"Python, SQL"
EMP009037,John,Smith,user9037@company.com,+1-394-204-3764,Engineering,Manager,122272.72,2024-04-16,Houston,IL,USA,Contract,3.62,10,Communication
EMP009038,John,Brown,user9038@company.com,+1-680-836-7793,Marketing,Developer,69045.94,2025-09-16,Los Angeles,IL,USA,Contract,3.1,26,"JavaScript, Excel"
EMP009039,Michael,Smith,user9039@company.com,+1-875-924-3234,Engineering,Analyst,70817.25,2022-05-14,Chicago,TX,Canada,Full-time,4.59,10,"Python, Excel"
EMP009040,John,Brown,user9040@company.com,+1-779-710-6500,Sales,Manager,45252.03,2016-05-05,Los Angeles,AZ,USA,Contract,3.39,3,"JavaScript, Excel"
EMP009041,Emily,Smith,user9041@company.com,+1-861-292-1038,Sales,Developer,79955.58,2024-02-23,Phoenix,IL,Canada,Intern,2.76,5,"SQL, Excel"
EMP009042,John,Garcia,user9042@company.com,+1-422-552-7644,Marketing,Manager,62727.96,2020-08-19,New York,IL,USA,Intern,2.61,11,"Python, SQL"
EMP009043,Sarah,Garcia,user9043@company.com,+1-498-914-1886,Engineering,Manager,35927.37,2025-04-14,New York,IL,Canada,Intern,4.22,24,"Communication, JavaScript, Excel"
EMP009044,Sarah,Smith,user9044@company.com,+1-293-525-3329,IT,Analyst,138902.81,2019-02-19,New York,TX,USA,Intern,4.04,18,"Communication, SQL, JavaScript"
EMP009045,Jane,Smith,user9045@company.com,+1-798-185-9021,Engineering,Developer,142096.25,2020-04-17,Houston,IL,UK,Part-time,2.94,25,"JavaScript, SQL, Python"
EMP009046,Sarah,Williams,user9046@company.com,+1-748-436-5119,Sales,Developer,50989.07,2024-01-06,Chicago,CA,UK,Intern,4.78,20,SQL
EMP009047,Jane,Brown,user9047@company.com,+1-910-797-4711,Engineering,Analyst,95135.33,2022-06-01,New York,IL,France,Full-time,4.04,28,"SQL, Communication, Python"
EMP009048,David,Jones,user9048@company.com,+1-362-491-5051,Sales,Developer,138360.03,2023-06-19,New York,AZ,USA,Contract,4.32,13,"SQL, Python"
EMP009049,David,Brown,user9049@company.com,+1-214-495-7996,IT,Analyst,145499.5,2020-04-19,Los Angeles,NY,Canada,Part-time,2.96,19,"SQL, JavaScript"
EMP009050,Emily,Smith,user9050@company.com,+1-701-217-2006,Finance,Analyst,120375.69,2025-05-19,Los Angeles,TX,France,Full-time,4.46,6,"JavaScript, Excel"
EMP009051,Lisa,Miller,user9051@company.com,+1-839-662-5906,IT,Coordinator,105378.55,2017-09-10,Phoenix,TX,France,Part-time,4.89,26,"SQL, Python, Communication"
EMP009052,John,Johnson,user9052@company.com,+1-795-846-5525,Finance,Specialist,105264.26,2021-02-15,Houston,TX,France,Contract,4.74,29,Communication
EMP009053,Michael,Garcia,user9053@company.com,+1-638-892-6863,Finance,Coordinator,85237.21,2019-05-16,Houston,PA,UK,Full-time,2.55,18,"Excel, JavaScript"
EMP009054,Lisa,Smith,user9054@company.com,+1-783-755-4659,IT,Coordinator,57975.21,2024-11-16,Houston,IL,France,Contract,3.22,20,"JavaScript, Excel"
EMP009055,Lisa,Williams,user9055@company.com,+1-583-377-1985,Finance,Specialist,41783.67,2021-07-25,New York,CA,UK,Intern,2.57,29,Python
EMP009056,Michael,Smith,user9056@company.com,+1-572-127-4221,HR,Analyst,70573.27,2021-06-25,Chicago,PA,France,Part-time,3.29,29,"JavaScript, Communication"
EMP009057,David,Garcia,user9057@company.com,+1-925-866-9442,Finance,Developer,45432.95,2021-02-25,Phoenix,AZ,Germany,Full-time,2.54,18,"Python, Communication, SQL"
EMP009058,Michael,Miller,user9058@company.com,+1-736-352-4062,Sales,Coordinator,58156.81,2016-05-19,New York,CA,UK,Contract,3.37,18,Excel
EMP009059,Robert,Miller,user9059@company.com,+1-724-352-9721,Finance,Manager,95223.63,2017-10-30,New York,TX,France,Contract,3.41,6,"Communication, Python"
EMP009060,Michael,Jones,user9060@company.com,+1-875-724-7988,Marketing,Developer,108757.13,2023-11-28,Los Angeles,PA,Canada,Full-time,3.6,25,"Python, Communication, SQL"
EMP009061,Jane,Smith,user9061@company.com,+1-371-746-8240,Engineering,Analyst,116416.71,2018-11-09,Chicago,AZ,UK,Contract,2.86,14,SQL
EMP009062,Sarah,Williams,user9062@company.com,+1-839-663-7258,HR,Manager,107464.35,2019-12-20,Chicago,AZ,USA,Intern,4.86,0,"SQL, JavaScript, Excel"
EMP009063,David,Miller,user9063@company.com,+1-446-668-1527,Marketing,Specialist,109561.12,2021-04-13,Houston,CA,Germany,Intern,3.41,2,SQL
EMP009064,Robert,Johnson,user9064@company.com,+1-728-887-4953,Finance,Analyst,133862.79,2021-06-28,Los Angeles,IL,UK,Full-time,3.02,2,Python
EMP009065,David,Miller,user9065@company.com,+1-268-399-6889,IT,Manager,75480.57,2024-11-26,New York,TX,Canada,Part-time,4.38,16,"SQL, Python, JavaScript"
EMP009066,Emily,Brown,user9066@company.com,+1-530-154-6923,IT,Specialist,148119.55,2019-01-26,Chicago,IL,USA,Contract,3.09,5,"JavaScript, Communication, Excel"
EMP009067,Jane,Williams,user9067@company.com,+1-471-566-4261,IT,Specialist,55113.51,2017-05-13,Los Angeles,TX,Germany,Contract,2.67,6,Excel
EMP009068,Michael,Smith,user9068@company.com,+1-392-286-4706,Marketing,Developer,97054.09,2020-11-05,Phoenix,NY,USA,Intern,3.94,0,"Communication, SQL, Excel"
EMP009069,Lisa,Miller,user9069@company.com,+1-889-374-1504,Engineering,Analyst,111588.14,2018-08-28,Los Angeles,NY,UK,Intern,4.71,4,"Communication, Python, Excel"
EMP009070,Sarah,Garcia,user9070@company.com,+1-811-944-3096,Engineering,Manager,126164.9,2023-11-17,Chicago,AZ,USA,Part-time,2.73,4,"SQL, Excel"
EMP009071,Michael,Johnson,user9071@company.com,+1-707-739-4313,Engineering,Analyst,46100.58,2025-06-17,New York,NY,USA,Full-time,3.8,8,Communication
EMP009072,Robert,Brown,user9072@company.com,+1-374-576-1437,Sales,Coordinator,51522.74,2023-11-14,Houston,PA,France,Full-time,4.23,29,"SQL, Excel, Communication"
EMP009073,Robert,Jones,user9073@company.com,+1-863-869-1239,Engineering,Developer,127365.6,2020-06-14,Los Angeles,IL,France,Intern,4.19,5,"SQL, Python"
EMP009074,Emily,Johnson,user9074@company.com,+1-249-362-4769,Engineering,Analyst,146465.3,2021-07-10,New York,CA,USA,Part-time,3.24,23,"Python, Excel, SQL"
EMP009075,Emily,Williams,user9075@company.com,+1-604-680-1560,HR,Coordinator,139703.05,2016-03-26,Los Angeles,PA,Germany,Full-time,3.41,19,"Python, JavaScript, Communication"
EMP009076,Sarah,Smith,user9076@company.com,+1-730-650-9269,Engineering,Coordinator,147549.35,2025-11-21,Houston,CA,France,Intern,3.73,3,SQL
EMP009077,Robert,Johnson,user9077@company.com,+1-352-930-4204,Marketing,Manager,147587.3,2019-10-24,Chicago,AZ,Canada,Full-time,2.87,25,"Communication, SQL, JavaScript"
EMP009078,Michael,Johnson,user9078@company.com,+1-874-817-2472,HR,Developer,86587.74,2019-01-31,New York,IL,UK,Intern,3.97,6,"JavaScript, Excel"
EMP009079,Michael,Garcia,user9079@company.com,+1-849-923-2617,Sales,Specialist,53666.94,2024-11-22,New York,IL,Germany,Contract,3.75,23,"SQL, JavaScript"
EMP009080,David,Brown,user9080@company.com,+1-984-680-4874,HR,Developer,82931.9,2018-12-27,New York,TX,France,Intern,2.74,21,"Python, JavaScript"
EMP009081,Robert,Smith,user9081@company.com,+1-473-990-1333,Engineering,Specialist,140805.89,2018-03-18,Phoenix,TX,UK,Intern,2.88,18,"Python, SQL"
EMP009082,Michael,Johnson,user9082@company.com,+1-889-328-9337,Sales,Analyst,91562.57,2021-12-06,New York,AZ,Germany,Full-time,3.76,22,"Python, Excel"
EMP009083,Robert,Brown,user9083@company.com,+1-505-883-6225,Engineering,Analyst,128030.29,2019-10-17,Chicago,CA,UK,Intern,4.52,5,JavaScript
EMP009084,David,Johnson,user9084@company.com,+1-907-615-8431,Finance,Manager,122605.53,2025-12-18,New York,IL,France,Intern,2.67,7,"Python, Excel"
EMP009085,Robert,Jones,user9085@company.com,+1-252-263-1331,HR,Manager,108573.33,2025-02-15,Chicago,TX,Canada,Part-time,3.9,25,"SQL, JavaScript, Communication"
EMP009086,Robert,Smith,user9086@company.com,+1-331-146-8869,Marketing,Specialist,54226.47,2019-07-25,Los Angeles,TX,Germany,Intern,4.22,4,Python
EMP009087,Jane,Miller,user9087@company.com,+1-792-649-7143,Marketing,Coordinator,149905.2,2024-10-22,Houston,AZ,Canada,Contract,4.19,28,"Python, Excel, JavaScript"
EMP009088,Sarah,Smith,user9088@company.com,+1-951-290-8924,HR,Manager,111238.46,2023-08-25,Chicago,NY,UK,Full-time,3.07,18,"JavaScript, Python, SQL"
EMP009089,David,Johnson,user9089@company.com,+1-937-281-2644,Engineering,Coordinator,91349.67,2023-04-23,New York,IL,USA,Contract,2.76,6,"Communication, JavaScript, SQL"
EMP009090,Lisa,Miller,user9090@company.com,+1-604-338-9941,Sales,Analyst,104255.09,2021-10-18,Chicago,AZ,USA,Contract,4.19,0,Excel
EMP009091,Michael,Johnson,user9091@company.com,+1-553-952-2264,Engineering,Developer,35084.66,2026-02-04,Phoenix,CA,France,Contract,4.89,10,"Python, Communication, JavaScript"
EMP009092,David,Williams,user9092@company.com,+1-659-948-4889,Finance,Manager,103945.32,2018-01-02,Los Angeles,IL,USA,Intern,4.2,27,JavaScript
EMP009093,Robert,Smith,user9093@company.com,+1-479-612-9428,Engineering,Manager,86980.66,2021-01-12,Los Angeles,PA,Canada,Intern,2.7,6,"Excel, Communication, Python"
EMP009094,John,Garcia,user9094@company.com,+1-296-870-8629,Engineering,Specialist,142659.06,2018-04-18,New York,TX,UK,Intern,2.56,28,"Python, Excel"
EMP009095,Robert,Garcia,user9095@company.com,+1-351-382-3797,HR,Developer,68734.25,2025-03-21,New York,PA,Germany,Part-time,2.52,21,"SQL, JavaScript"
EMP009096,Michael,Garcia,user9096@company.com,+1-299-962-7651,Marketing,Manager,58666.71,2024-06-04,Los Angeles,CA,Canada,Part-time,2.78,20,"Excel, Python, Communication"
EMP009097,Jane,Smith,user9097@company.com,+1-367-131-6188,Engineering,Manager,76571.3,2023-06-11,Chicago,PA,Canada,Contract,4.07,5,"SQL, JavaScript"
EMP009098,Lisa,Brown,user9098@company.com,+1-706-940-6048,Sales,Coordinator,51297.75,2019-02-15,Chicago,TX,Germany,Intern,3.02,30,"Python, Communication, JavaScript"
EMP009099,Robert,Brown,user9099@company.com,+1-984-922-7582,Sales,Analyst,49216.93,2025-09-09,Los Angeles,AZ,France,Part-time,4.26,28,JavaScript
EMP009100,Jane,Smith,user9100@company.com,+1-524-892-4614,Marketing,Analyst,44685.78,2022-09-28,Chicago,PA,Germany,Intern,2.85,21,"Excel, SQL"
EMP009101,Sarah,Williams,user9101@company.com,+1-930-224-9479,IT,Manager,89008.58,2020-10-20,Chicago,NY,UK,Full-time,2.84,17,"SQL, Excel"
EMP009102,Michael,Brown,user9102@company.com,+1-499-966-4151,IT,Coordinator,72607.92,2020-08-14,Houston,IL,UK,Full-time,2.93,5,"Excel, Communication"
EMP009103,Sarah,Garcia,user9103@company.com,+1-287-285-1123,HR,Analyst,96294.92,2021-09-29,Los Angeles,TX,Germany,Contract,4.83,4,Excel
EMP009104,Sarah,Williams,user9104@company.com,+1-854-460-8055,HR,Analyst,70387.22,2022-06-05,Phoenix,TX,UK,Intern,2.52,17,"Communication, JavaScript"
EMP009105,Michael,Brown,user9105@company.com,+1-887-598-8359,IT,Manager,115089.99,2026-02-11,Phoenix,AZ,USA,Intern,3.84,14,"SQL, JavaScript, Excel"
EMP009106,Sarah,Garcia,user9106@company.com,+1-819-549-8365,Finance,Specialist,105307.98,2019-02-28,Los Angeles,NY,UK,Contract,2.76,27,"Communication, SQL"
